035608076    ;000004;
035608126    ;000003;
035615069    ;000002;
035618026    ;000003;
035618038    ;000030;
035618053    ;000006;
035618077    ;000006;
035622024    ;000010;
035622036    ;000005;
035622048    ;000010;
035641012    ;000002;
035645035    ;000011;
035648017    ;000001;
035648031    ;000005;
035666080    ;000006;
035672031    ;000001;
035673033    ;000002;
035675141    ;000002;
035677145    ;000001;
035678022    ;000002;
035684012    ;000004;
035700107    ;000003;
035700119    ;000014;
035704016    ;000008;
035705072    ;000002;
035705122    ;000002;
035723016    ;000001;
035728017    ;000001;
035733043    ;000010;
035760038    ;000002;
035760040    ;000011;
035760089    ;000014;
035760103    ;000004;
035767250    ;000014;
035767375    ;000002;
035767654    ;000005;
035768252    ;000008;
035768377    ;000002;
035768656    ;000002;
035780030    ;000005;
035799028    ;000002;
035800034    ;000002;
035812015    ;000004;
035820063    ;000002;
035820164    ;000002;
035820202    ;000002;
035820303    ;000001;
035821065    ;000002;
035821204    ;000003;
035821305    ;000002;
035859040    ;000005;
035867035    ;000010;
035869039    ;000011;
035874015    ;000004;
035883053    ;000004;
035883507    ;000003;
035884206    ;000002;
035884509    ;000002;
035885058    ;000004;
035885209    ;000002;
035885351    ;000002;
035890060    ;000002;
035890209    ;000001;
035890425    ;000003;
035893015    ;000002;
035895010    ;000077;
035928151    ;000003;
035944026    ;000003;
035944038    ;000004;
035998032    ;000003;
036003022    ;000001;
036016145    ;000004;
036017147    ;000004;
036018149    ;000001;
036025017    ;000011;
036025068    ;000007;
036025118    ;000008;
036026019    ;000004;
036026060    ;000054;
036026110    ;000010;
036027062    ;000002;
036038014    ;000001;
036063055    ;000003;
036083020    ;000001;
036083071    ;000003;
036109015    ;000001;
036120032    ;000011;
036157016    ;000007;
036170013    ;000003;
036171039    ;000009;
036171193    ;000004;
036171332    ;000009;
036175026    ;000002;
036193011    ;000018;
036193023    ;000013;
036197022    ;000002;
036215010    ;000001;
036266017    ;000019;
036292050    ;000004;
036309019    ;000017;
036345015    ;000004;
036345027    ;000002;
036346017    ;000001;
036346029    ;000001;
036355055    ;000002;
036355283    ;000026;
036364038    ;000002;
036364040    ;000001;
036367151    ;000002;
036395022    ;000006;
036395034    ;000002;
036397026    ;000003;
036421016    ;000013;
036424012    ;000007;
036452011    ;000002;
036452062    ;000002;
036457556    ;000003;
036462012    ;000011;
036462024    ;000018;
036468015    ;000003;
036476075    ;000001;
036476113    ;000003;
036476125    ;000004;
036476176    ;000001;
036476188    ;000002;
036480010    ;000006;
036487116    ;000003;
036498032    ;000001;
036512022    ;000001;
036522011    ;000004;
036522023    ;000003;
036535019    ;000062;
036536011    ;000003;
036555050    ;000012;
036564045    ;000001;
036571038    ;000004;
036580025    ;000004;
036626012    ;000009;
036628016    ;000016;
036628028    ;000002;
036635011    ;000014;
036635023    ;000005;
036635047    ;000018;
036635050    ;000019;
036635062    ;000005;
036635086    ;000016;
036635098    ;000036;
036635136    ;000001;
036640100    ;000003;
036653018    ;000010;
036661015    ;000036;
036679064    ;000002;
036679367    ;000001;
036683011    ;000004;
036683023    ;000005;
036685028    ;000001;
036685042    ;000001;
036690067    ;000003;
036698037    ;000021;
036702025    ;000005;
036739023    ;000001;
036743019    ;000002;
036747032    ;000001;
036764025    ;000016;
036764049    ;000008;
036779080    ;000006;
036779256    ;000003;
036780373    ;000007;
036780637    ;000001;
036786010    ;000006;
036794016    ;000007;
036802015    ;000074;
036803017    ;000004;
036803029    ;000004;
036823021    ;000004;
036824023    ;000003;
036845079    ;000003;
036853012    ;000003;
036862023    ;000001;
036874055    ;000022;
036875019    ;000002;
036876011    ;000001;
036891012    ;000021;
036891048    ;000009;
036891051    ;000013;
036891087    ;000001;
036904326    ;000012;
036923011    ;000001;
036923023    ;000004;
036942011    ;000008;
036942023    ;000004;
036945018    ;000002;
036959043    ;000002;
036959094    ;000004;
036976013    ;000014;
036993032    ;000004;
036996039    ;000002;
037002045    ;000006;
037002060    ;000020;
037007034    ;000037;
037007236    ;000042;
037014053    ;000004;
037021021    ;000003;
037040058    ;000028;
037062039    ;000004;
037083019    ;000003;
037104015    ;000013;
037108026    ;000022;
037108139    ;000002;
037108242    ;000002;
037109028    ;000002;
037109131    ;000010;
037109244    ;000003;
037109360    ;000003;
037110020    ;000001;
037110133    ;000001;
037126137    ;000010;
037130046    ;000008;
037136013    ;000005;
037136037    ;000001;
037136052    ;000001;
037140011    ;000009;
037140047    ;000002;
037145012    ;000002;
037146026    ;000001;
037146040    ;000002;
037160049    ;000002;
037194089    ;000004;
037206214    ;000002;
037228069    ;000005;
037258011    ;000015;
037258035    ;000006;
037258175    ;000004;
037258199    ;000003;
037291010    ;000001;
037291046    ;000001;
037291097    ;000001;
037317029    ;000008;
037317043    ;000002;
037318021    ;000005;
037331028    ;000004;
037364039    ;000002;
037371022    ;000015;
037371046    ;000014;
037374257    ;000007;
037397015    ;000014;
037397027    ;000027;
037397039    ;000026;
037405026    ;000008;
037412158    ;000038;
037415015    ;000009;
037439041    ;000021;
037439155    ;000011;
037439268    ;000007;
037452063    ;000015;
037473081    ;000005;
037479060    ;000020;
037479159    ;000002;
037479209    ;000005;
037485075    ;000004;
037495025    ;000020;
037506033    ;000003;
037507213    ;000007;
037509332    ;000001;
037518026    ;000001;
037518065    ;000001;
037551025    ;000002;
037551076    ;000001;
037557016    ;000004;
037564046    ;000002;
037564097    ;000001;
037565049    ;000002;
037593302    ;000002;
037594088    ;000002;
037603077    ;000002;
037621048    ;000060;
037621202    ;000010;
037621226    ;000040;
037621404    ;000036;
037623093    ;000001;
037626037    ;000011;
037626052    ;000013;
037626138    ;000013;
037626153    ;000029;
037629045    ;000004;
037645013    ;000002;
037654011    ;000036;
037661028    ;000007;
037666017    ;000001;
037674013    ;000003;
037682236    ;000004;
037682251    ;000008;
037683339    ;000002;
037684040    ;000003;
037685029    ;000002;
037692023    ;000002;
037692035    ;000003;
037692047    ;000006;
037692276    ;000002;
037696010    ;000002;
037700010    ;000007;
037718018    ;000008;
037718020    ;000025;
037720202    ;000004;
037734011    ;000004;
037736016    ;000004;
037736028    ;000002;
037742196    ;000003;
037769039    ;000008;
037770068    ;000013;
037789106    ;000004;
037806039    ;000016;
037837022    ;000010;
037850017    ;000002;
037858014    ;000004;
037868015    ;000023;
037879107    ;000001;
037879234    ;000002;
037880061    ;000004;
037887015    ;000001;
037888068    ;000005;
037891013    ;000063;
037930029    ;000004;
038031163    ;000001;
038040022    ;000006;
038060063    ;000010;
038060075    ;000002;
038074175    ;000001;
038075014    ;000002;
038082020    ;000008;
038082044    ;000018;
038082285    ;000010;
038082309    ;000071;
038092019    ;000073;
038092021    ;000013;
038092045    ;000035;
038098341    ;000007;
038098707    ;000010;
038117038    ;000004;
038132054    ;000006;
038135012    ;000001;
038135075    ;000001;
038140012    ;000009;
038204020    ;000001;
038204032    ;000001;
038214033    ;000002;
038239012    ;000006;
038253062    ;000002;
038257022    ;000007;
038257085    ;000008;
038257162    ;000006;
038261095    ;000001;
038261208    ;000001;
038264038    ;000015;
038308019    ;000002;
038316028    ;000004;
038316218    ;000004;
038316422    ;000003;
038316648    ;000003;
038317020    ;000003;
038343024    ;000008;
038343036    ;000001;
038353025    ;000002;
038370019    ;000001;
038372076    ;000025;
038373027    ;000003;
038415016    ;000018;
038415028    ;000015;
038422010    ;000002;
038423012    ;000007;
038438038    ;000002;
038440020    ;000006;
038440044    ;000054;
038440145    ;000006;
038440160    ;000024;
038460174    ;000006;
038466037    ;000013;
038466076    ;000011;
038466088    ;000016;
038466138    ;000013;
038477079    ;000003;
038477218    ;000002;
038477358    ;000004;
038477497    ;000002;
038483071    ;000005;
038483347    ;000002;
038483487    ;000001;
038497032    ;000002;
038500118    ;000001;
038516023    ;000035;
038548032    ;000008;
038555013    ;000001;
038565141    ;000004;
038566042    ;000007;
038568147    ;000002;
038580027    ;000002;
038593012    ;000008;
038644011    ;000006;
038660015    ;000001;
038660039    ;000001;
038660054    ;000001;
038699029    ;000001;
038699082    ;000002;
038700050    ;000002;
038706040    ;000012;
038714010    ;000003;
038760017    ;000014;
038764078    ;000002;
038782013    ;000001;
038791024    ;000005;
038811042    ;000019;
038811143    ;000014;
038811232    ;000001;
038811434    ;000001;
038811535    ;000002;
038812018    ;000001;
038813010    ;000003;
038828188    ;000003;
038835043    ;000003;
038835144    ;000002;
038837011    ;000009;
038873030    ;000002;
038873055    ;000002;
038880050    ;000003;
038880074    ;000002;
038902019    ;000012;
038946012    ;000029;
038946075    ;000003;
038946137    ;000006;
038947026    ;000008;
038947139    ;000006;
038947242    ;000001;
038948030    ;000001;
038965277    ;000002;
038986016    ;000002;
039014206    ;000002;
039038195    ;000006;
039064011    ;000006;
039115023    ;000002;
039115047    ;000002;
039153022    ;000002;
039153123    ;000005;
039153224    ;000001;
039153628    ;000003;
039181033    ;000012;
039181096    ;000006;
039182035    ;000001;
039188026    ;000004;
039200035    ;000001;
039202167    ;000008;
039213018    ;000004;
039221015    ;000002;
039224047    ;000002;
039227044    ;000003;
039233034    ;000032;
039233046    ;000016;
039366036    ;000013;
039406057    ;000009;
039420043    ;000002;
039427063    ;000002;
039436023    ;000001;
039485014    ;000004;
039505021    ;000002;
039508015    ;000059;
039538018    ;000011;
039538032    ;000001;
039554011    ;000008;
039586045    ;000004;
039586159    ;000005;
039586262    ;000006;
039611013    ;000006;
039620012    ;000001;
039626027    ;000002;
039626039    ;000004;
039641081    ;000002;
039655016    ;000002;
039657022    ;000003;
039664026    ;000005;
039664077    ;000002;
039674039    ;000002;
039674155    ;000003;
039729013    ;000001;
039754027    ;000008;
039759016    ;000002;
039763091    ;000002;
039773027    ;000001;
039775046    ;000002;
039775111    ;000006;
039789045    ;000010;
039789110    ;000011;
039815028    ;000011;
039815156    ;000009;
039815271    ;000008;
039846175    ;000012;
039870035    ;000016;
039870124    ;000018;
039870213    ;000009;
039901018    ;000002;
040043022    ;000010;
040116016    ;000008;
040121028    ;000001;
040144026    ;000003;
040144038    ;000003;
040180059    ;000014;
040180147    ;000089;
040186013    ;000002;
040201042    ;000026;
040201079    ;000015;
040231019    ;000004;
040235069    ;000010;
040235196    ;000008;
040246011    ;000004;
040259069    ;000002;
040274019    ;000013;
040274033    ;000009;
040274045    ;000002;
040274058    ;000002;
040303024    ;000003;
040303099    ;000005;
040313049    ;000028;
040313076    ;000040;
040347015    ;000001;
040368021    ;000014;
040422420    ;000011;
040422545    ;000007;
040423840    ;000012;
040504019    ;000001;
040508311    ;000001;
040510152    ;000001;
040518019    ;000001;
040540054    ;000002;
040580019    ;000003;
040589119    ;000006;
040589273    ;000002;
040597041    ;000007;
040610127    ;000005;
040619254    ;000001;
040619468    ;000001;
040622033    ;000005;
040627010    ;000005;
040627022    ;000002;
040628024    ;000002;
040628048    ;000003;
040628063    ;000003;
040629026    ;000003;
040629040    ;000005;
040629065    ;000005;
040639104    ;000002;
040650020    ;000002;
040657025    ;000002;
040668016    ;000024;
040668079    ;000007;
040681025    ;000002;
040710016    ;000006;
040721072    ;000001;
040724041    ;000002;
040733040    ;000019;
040782219    ;000006;
040792018    ;000006;
040815019    ;000001;
040829018    ;000002;
040829020    ;000001;
040838082    ;000002;
040854022    ;000019;
040866016    ;000005;
040866030    ;000006;
040868198    ;000002;
040870014    ;000001;
040924019    ;000004;
040943019    ;000001;
041045028    ;000002;
041045079    ;000001;
041056019    ;000001;
041056021    ;000009;
041071046    ;000007;
041105038    ;000002;
041110141    ;000003;
041128036    ;000002;
041155060    ;000008;
041167026    ;000001;
041174020    ;000001;
041182015    ;000003;
041183118    ;000023;
041183195    ;000011;
041195049    ;000001;
041213012    ;000001;
041216045    ;000002;
041219027    ;000008;
041273018    ;000003;
041306604    ;000002;
041315021    ;000001;
041315033    ;000001;
041317013    ;000001;
041376310    ;000002;
041376486    ;000006;
041390016    ;000003;
041390030    ;000003;
041395029    ;000011;
041400019    ;000005;
041400021    ;000002;
041407014    ;000002;
041411012    ;000002;
041411024    ;000003;
041450014    ;000011;
041466160    ;000003;
041467034    ;000003;
041472046    ;000020;
041510025    ;000010;
041513021    ;000002;
041513033    ;000002;
041545031    ;000019;
041573128    ;000003;
041581240    ;000012;
041606120    ;000002;
041610027    ;000001;
041619014    ;000003;
041619065    ;000001;
041626033    ;000001;
041631021    ;000018;
041631033    ;000014;
041646011    ;000001;
041734017    ;000073;
041734029    ;000021;
041762016    ;000005;
041762028    ;000002;
041766015    ;000001;
041797010    ;000001;
041797022    ;000002;
041803127    ;000001;
041808039    ;000003;
041851054    ;000004;
041851294    ;000002;
041851534    ;000002;
041906037    ;000038;
041907015    ;000002;
041914084    ;000001;
041914134    ;000003;
041957034    ;000001;
041962010    ;000013;
041962034    ;000023;
041974306    ;000006;
042000024    ;000030;
042005013    ;000012;
042028011    ;000104;
042028023    ;000134;
042028047    ;000002;
042028050    ;000094;
042045017    ;000024;
042056010    ;000001;
042070058    ;000003;
042101016    ;000003;
042117010    ;000001;
042121107    ;000001;
042121121    ;000012;
042139016    ;000001;
042154017    ;000023;
042154029    ;000011;
042178018    ;000005;
042179010    ;000068;
042180048    ;000037;
042181317    ;000002;
042190037    ;000006;
042223053    ;000004;
042223065    ;000002;
042223089    ;000001;
042223103    ;000001;
042269011    ;000002;
042294025    ;000001;
042306035    ;000010;
042312025    ;000002;
042368023    ;000004;
042368035    ;000009;
042368047    ;000008;
042407066    ;000006;
042407116    ;000006;
042407167    ;000008;
042407217    ;000003;
042436030    ;000004;
042461057    ;000013;
042470029    ;000008;
042499032    ;000006;
042502017    ;000003;
042502043    ;000011;
042502056    ;000011;
042503045    ;000003;
042508046    ;000002;
042508073    ;000003;
042508109    ;000024;
042508135    ;000001;
042508162    ;000003;
042508198    ;000001;
042554042    ;000038;
042563066    ;000013;
042569018    ;000002;
042578068    ;000001;
042578260    ;000004;
042583029    ;000002;
042637013    ;000014;
042639017    ;000016;
042643039    ;000003;
042643041    ;000001;
042647103    ;000002;
042648016    ;000002;
042685040    ;000014;
042711010    ;000001;
042725010    ;000001;
042725022    ;000004;
042725034    ;000005;
042740023    ;000006;
042740035    ;000008;
042740047    ;000007;
042751014    ;000015;
042754010    ;000056;
042754022    ;000004;
042754034    ;000011;
042754046    ;000033;
042754061    ;000008;
042763021    ;000001;
042775015    ;000001;
042810010    ;000017;
042822015    ;000002;
042822027    ;000006;
042854024    ;000002;
042854048    ;000002;
042863023    ;000002;
042864025    ;000002;
042864049    ;000004;
042864064    ;000002;
042864088    ;000002;
042869014    ;000002;
042876058    ;000002;
042876084    ;000001;
042896035    ;000018;
042910051    ;000002;
042922017    ;000004;
042922029    ;000005;
042930014    ;000004;
042941056    ;000001;
042962011    ;000049;
042962023    ;000026;
042964015    ;000002;
042984031    ;000026;
042984043    ;000029;
043031032    ;000003;
043042047    ;000006;
043050018    ;000003;
043114014    ;000003;
043154020    ;000008;
043154057    ;000002;
043187020    ;000011;
043187107    ;000021;
043187362    ;000002;
043204015    ;000001;
043231012    ;000006;
043258084    ;000001;
043274404    ;000001;
043280015    ;000020;
043280039    ;000091;
043280054    ;000012;
043295031    ;000004;
043310010    ;000002;
043322027    ;000006;
043322039    ;000003;
043322054    ;000003;
043337029    ;000013;
043374026    ;000002;
043418058    ;000011;
043418209    ;000016;
043418351    ;000007;
043418464    ;000004;
043426028    ;000003;
043426093    ;000003;
043426232    ;000002;
043427018    ;000002;
043427071    ;000002;
043444025    ;000001;
043446020    ;000003;
043446057    ;000002;
043463025    ;000002;
043474030    ;000002;
043496037    ;000003;
043496102    ;000003;
043496266    ;000003;
043506017    ;000001;
043506031    ;000001;
043507045    ;000005;
043546050    ;000001;
043548041    ;000001;
043604026    ;000003;
043604038    ;000002;
043663044    ;000001;
043674011    ;000047;
043674035    ;000002;
043674047    ;000002;
043688023    ;000003;
043699014    ;000001;
043720034    ;000136;
043720046    ;000018;
043720059    ;000034;
043720061    ;000011;
043749504    ;000003;
043786033    ;000013;
043832017    ;000002;
043834011    ;000009;
043854025    ;000003;
043868025    ;000001;
043901038    ;000002;
043904010    ;000001;
043918046    ;000006;
043918147    ;000014;
043941020    ;000010;
043943048    ;000010;
043999010    ;000004;
043999022    ;000003;
043999034    ;000004;
044007019    ;000002;
044047013    ;000002;
044061036    ;000001;
044089187    ;000003;
044091027    ;000002;
044144018    ;000026;
044155012    ;000003;
044161026    ;000002;
044161040    ;000001;
044186029    ;000001;
044207013    ;000007;
044231013    ;000001;
044256028    ;000003;
044256055    ;000005;
044256117    ;000002;
044319034    ;000001;
044319299    ;000004;
044322016    ;000009;
044350027    ;000005;
044358075    ;000001;
044359065    ;000003;
044359103    ;000001;
044359115    ;000004;
044359141    ;000006;
044443012    ;000001;
044449015    ;000002;
044459016    ;000003;
044460018    ;000008;
044460020    ;000013;
044475022    ;000010;
044475073    ;000018;
044581015    ;000001;
044595015    ;000037;
044602035    ;000004;
044608026    ;000001;
044608065    ;000017;
044612024    ;000003;
044612036    ;000009;
044612075    ;000001;
044626024    ;000001;
044631277    ;000002;
044635011    ;000002;
044693188    ;000011;
044738019    ;000004;
044777023    ;000001;
044802104    ;000002;
044810036    ;000014;
044881011    ;000001;
044883066    ;000002;
044915015    ;000023;
044916017    ;000008;
044921029    ;000002;
044922021    ;000009;
044922084    ;000008;
044922146    ;000001;
044922209    ;000006;
044947024    ;000018;
044970200    ;000004;
044986014    ;000002;
045052014    ;000002;
045054020    ;000002;
045104039    ;000001;
045116023    ;000002;
045140011    ;000064;
045140023    ;000120;
045140047    ;000040;
045160037    ;000008;
045210010    ;000003;
045241039    ;000002;
045241041    ;000001;
045284027    ;000002;
045304019    ;000002;
045304021    ;000002;
045304033    ;000002;
045307028    ;000008;
045321027    ;000003;
045350055    ;000003;
045350156    ;000005;
045350257    ;000004;
045386075    ;000005;
045411016    ;000001;
045432010    ;000004;
045432022    ;000002;
045448038    ;000002;
045468028    ;000001;
045476203    ;000001;
045489109    ;000002;
045513025    ;000001;
045513177    ;000001;
045517012    ;000001;
045606124    ;000001;
045784016    ;000001;
045790021    ;000001;
045832019    ;000002;
045832033    ;000003;
045870185    ;000002;
045876012    ;000018;
045933013    ;000001;
045934231    ;000002;
045949017    ;000015;
045995091    ;000002;
046012011    ;000003;
046119020    ;000003;
046169025    ;000001;
046221014    ;000002;
046269142    ;000002;
046271021    ;000005;
046282087    ;000003;
046444016    ;000003;
046461012    ;000001;
046503049    ;000001;
046539019    ;000005;
046539021    ;000001;
046543017    ;000001;
046602013    ;000003;
046679027    ;000007;
046754014    ;000003;
046769016    ;000001;
046817019    ;000003;
046860058    ;000003;
047048018    ;000002;
047074012    ;000011;
047302017    ;000008;
047302029    ;000018;
047302043    ;000009;
047312018    ;000001;
047430018    ;000006;
047436163    ;000013;
047441011    ;000001;
047442013    ;000001;
047442025    ;000001;
047513015    ;000003;
047541026    ;000010;
047576032    ;000002;
047583012    ;000002;
047583152    ;000002;
047735016    ;000001;
047839016    ;000002;
047871013    ;000002;
047880012    ;000002;
048010033    ;000002;
048049011    ;000001;
048087011    ;000002;
048168013    ;000001;
048277014    ;000001;
048414104    ;000001;
048424042    ;000001;
048492019    ;000005;
048499038    ;000001;
048509069    ;000002;
048509083    ;000002;
048574014    ;000002;
048639064    ;000002;
048806018    ;000001;
048964023    ;000001;
049013016    ;000001;
049255058    ;000001;
049310016    ;000004;
049310028    ;000001;
049310030    ;000015;
049331010    ;000001;
049424017    ;000002;
049524010    ;000003;
049551017    ;000001;
049739016    ;000005;
049753015    ;000017;
100001015    ;000002;
100001027    ;000001;
100001078    ;000005;
100021017    ;000003;
100021031    ;000002;
100021056    ;000002;
100021082    ;000001;
100023011    ;000001;
100052012    ;000001;
100067014    ;000001;
100085051    ;000001;
100105030    ;000001;
100155124    ;000001;
100155136    ;000001;
100155148    ;000001;
100155199    ;000001;
100167016    ;000002;
101332017    ;000001;
101962076    ;000001;
101962126    ;000002;
102159011    ;000002;
102241015    ;000003;
102243033    ;000003;
102243045    ;000002;
102288026    ;000001;
102586043    ;000002;
102591029    ;000002;
102796048    ;000001;
102801014    ;000001;
102901016    ;000001;
102901042    ;000001;
103028041    ;000001;
103040010    ;000001;
103501033    ;000002;
103615175    ;000001;
103626040    ;000001;
103626053    ;000002;
103627042    ;000001;
103627055    ;000001;
103628044    ;000001;
103629046    ;000001;
103647032    ;000012;
103653010    ;000002;
103653046    ;000001;
103655027    ;000004;
103655080    ;000003;
103686010    ;000003;
103703029    ;000001;
103747150    ;000001;
103747299    ;000001;
103747438    ;000002;
103771046    ;000002;
103832010    ;000001;
103832034    ;000001;
103874032    ;000001;
103945010    ;000001;
103970024    ;000001;
103970099    ;000001;
104055013    ;000002;
104095017    ;000001;
104095029    ;000001;
104171020    ;000002;
104287040    ;000002;
104287103    ;000001;
104319140    ;000001;
104323112    ;000001;
104323199    ;000001;
104323276    ;000001;
104373030    ;000003;
104378068    ;000001;
104391065    ;000002;
104501010    ;000001;
104514017    ;000001;
104532015    ;000001;
104656018    ;000001;
104656032    ;000001;
104656057    ;000002;
104656069    ;000001;
104656210    ;000001;
104672086    ;000003;
104715040    ;000002;
104715077    ;000004;
104715089    ;000001;
104715103    ;000004;
104715115    ;000001;
104715141    ;000001;
104715228    ;000004;
104715267    ;000001;
104720115    ;000001;
104808011    ;000002;
104809013    ;000002;
104862091    ;000002;
104873068    ;000001;
104873082    ;000001;
104873094    ;000001;
104873120    ;000001;
104873157    ;000002;
104880012    ;000002;
104919016    ;000001;
104968033    ;000001;
104984051    ;000002;
105108233    ;000001;
105233035    ;000005;
105235067    ;000001;
105384010    ;000001;
105604197    ;000001;
800027815    ;000001;
800028161    ;000002;
800149015    ;000002;
800149039    ;000002;
800149066    ;000001;
800149116    ;000001;
800161150    ;000007;
800164838    ;000007;
800164877    ;000001;
800165072    ;000001;
800165110    ;000001;
800282699    ;000001;
800390179    ;000001;
800423523    ;000001;
800424727    ;000001;
800467060    ;000001;
800490157    ;000007;
800591101    ;000016;
800591998    ;000001;
800817900    ;000001;
800940367    ;000004;
801210434    ;000001;
801290255    ;000001;
801458985    ;000011;
801462882    ;000001;
801479039    ;000002;
801812049    ;000001;
802125930    ;000001;
802288353    ;000001;
802441699    ;000006;
802519241    ;000007;
802519254    ;000001;
802519266    ;000007;
881116370    ;000001;
881502660    ;000001;
881506341    ;000002;
881597987    ;000008;
881632576    ;000001;
900059991    ;000001;
900095769    ;000001;
900125269    ;000002;
900141829    ;000001;
900169246    ;000003;
900200534    ;000001;
900215827    ;000001;
900278882    ;000002;
900343942    ;000002;
900354376    ;000002;
900354693    ;000007;
900390776    ;000003;
900393986    ;000001;
900495250    ;000001;
900509528    ;000001;
900602436    ;000004;
900605217    ;000001;
900741582    ;000001;
900759705    ;000001;
900780471    ;000002;
900811668    ;000001;
900837550    ;000007;
900890993    ;000002;
900961210    ;000001;
900996366    ;000001;
901017640    ;000002;
901039154    ;000001;
901074385    ;000001;
901078485    ;000002;
901130397    ;000001;
901150134    ;000001;
901157495    ;000001;
901239552    ;000003;
901239576    ;000001;
901249742    ;000002;
901321240    ;000001;
901424200    ;000001;
901481642    ;000007;
901542237    ;000002;
901558876    ;000001;
901582066    ;000003;
901644702    ;000001;
901645907    ;000001;
901772739    ;000001;
901851030    ;000002;
902041146    ;000001;
902052719    ;000003;
902068725    ;000001;
902077383    ;000001;
902078791    ;000002;
902171495    ;000001;
902182005    ;000001;
902235353    ;000001;
902283454    ;000003;
902442262    ;000002;
902503390    ;000001;
902525791    ;000001;
902530563    ;000002;
902534294    ;000002;
902549652    ;000008;
902552191    ;000002;
902557812    ;000002;
902558360    ;000005;
902595356    ;000001;
902649298    ;000028;
902659933    ;000001;
902664770    ;000001;
902681675    ;000001;
902689456    ;000001;
902697679    ;000002;
902726696    ;000002;
902890235    ;000001;
902897014    ;000001;
902908615    ;000003;
903034294    ;000001;
903068031    ;000002;
903201945    ;000009;
903204941    ;000002;
903254201    ;000001;
903289041    ;000001;
903364610    ;000001;
903367148    ;000008;
903529788    ;000001;
903569287    ;000002;
903594669    ;000001;
903602086    ;000005;
903622088    ;000013;
903622090    ;000023;
903664732    ;000001;
903675977    ;000001;
903773291    ;000001;
903885616    ;000001;
903960553    ;000001;
903964904    ;000001;
903964930    ;000001;
903965046    ;000001;
904015791    ;000006;
904024243    ;000001;
904063219    ;000001;
904068463    ;000002;
904090103    ;000003;
904104193    ;000006;
904213410    ;000003;
904234325    ;000002;
904266210    ;000004;
904361387    ;000003;
904426602    ;000001;
904440981    ;000001;
904441817    ;000001;
904452428    ;000001;
904452962    ;000001;
904454663    ;000015;
904459361    ;000001;
904546037    ;000001;
904546544    ;000003;
904556976    ;000002;
904567447    ;000001;
904610488    ;000001;
904612191    ;000001;
904642055    ;000003;
904705213    ;000001;
904711645    ;000001;
904711708    ;000002;
904733363    ;000005;
904733425    ;000001;
904736713    ;000002;
904931161    ;000001;
904932163    ;000002;
904982624    ;000001;
904985886    ;000001;
904990177    ;000002;
905035453    ;000001;
905039931    ;000001;
905055594    ;000002;
905080432    ;000001;
905086740    ;000002;
905123042    ;000001;
905324137    ;000012;
905338051    ;000002;
905351387    ;000013;
905355297    ;000001;
905365894    ;000017;
905428874    ;000003;
905507760    ;000006;
905603066    ;000001;
905617938    ;000077;
905675916    ;000010;
905724011    ;000001;
905733731    ;000001;
905818769    ;000001;
905858003    ;000002;
905861389    ;000001;
905894527    ;000005;
905947382    ;000001;
905989327    ;000001;
905990863    ;000002;
906027230    ;000003;
906059427    ;000002;
906066788    ;000002;
906103611    ;000005;
906128323    ;000001;
906128677    ;000001;
906175827    ;000070;
906485798    ;000002;
906494291    ;000001;
906553399    ;000002;
906671666    ;000001;
906677885    ;000001;
906677950    ;000001;
906700911    ;000001;
906705999    ;000001;
906722222    ;000016;
906851668    ;000001;
906989138    ;000001;
907002923    ;000001;
907052056    ;000001;
907062362    ;000018;
907101024    ;000006;
907116154    ;000002;
907146777    ;000004;
907228098    ;000001;
907234835    ;000001;
907280313    ;000002;
907317352    ;000032;
907901185    ;000001;
907901209    ;000001;
907902682    ;000002;
908219569    ;000001;
908333103    ;000001;
908375850    ;000001;
908479330    ;000002;
908483605    ;000017;
908539101    ;000001;
908569977    ;000001;
908604147    ;000003;
908747544    ;000001;
908773435    ;000001;
908972250    ;000001;
908990169    ;000001;
909000756    ;000001;
909005100    ;000001;
909063505    ;000001;
909108363    ;000001;
909128631    ;000001;
909210116    ;000001;
909248751    ;000012;
909273031    ;000001;
909273676    ;000003;
909286205    ;000006;
909286217    ;000007;
909286229    ;000006;
909286243    ;000003;
909286256    ;000006;
909286268    ;000008;
909425858    ;000001;
909462463    ;000001;
909462816    ;000001;
909462893    ;000001;
909467641    ;000001;
909467678    ;000002;
909467728    ;000002;
909467906    ;000002;
909468047    ;000001;
909468365    ;000001;
909468389    ;000002;
909468516    ;000001;
909469429    ;000001;
909474912    ;000003;
909475170    ;000004;
909475321    ;000022;
909475358    ;000001;
909475384    ;000003;
909475408    ;000006;
909475612    ;000010;
909475663    ;000002;
909476602    ;000002;
909478796    ;000001;
909748675    ;000006;
909749412    ;000001;
909760504    ;000001;
909840415    ;000001;
909840504    ;000001;
909893238    ;000014;
909917852    ;000001;
909971398    ;000003;
910819186    ;000002;
910835394    ;000001;
911151696    ;000001;
911974448    ;000001;
912033661    ;000002;
912033673    ;000001;
912033685    ;000002;
912111111    ;000002;
912256070    ;000001;
912323627    ;000002;
912346552    ;000001;
912380007    ;000013;
912380019    ;000019;
912380058    ;000031;
912380060    ;000055;
912380072    ;000007;
912380084    ;000079;
912380110    ;000011;
912380146    ;000014;
912380159    ;000009;
912380161    ;000012;
912380173    ;000016;
912380209    ;000001;
912650342    ;000001;
912907882    ;000001;
913214185    ;000009;
913228072    ;000014;
913228096    ;000012;
913500575    ;000003;
913665915    ;000001;
